V1,V2
ATN1,EFEMP2
ATN1,RBPMS
ATN1,LYST
ATN1,PRRC2A
ATN1,ENSG00000206318
ATN1,ENSG00000206427
ATN1,MEGF6
ATN1,AGRN
ATN1,EFEMP1
ATN1,SIAH2
ATN1,PLEKHA5
ATN1,DMPK
ATN1,PRRC2B
ATN1,RBFOX2
ATN1,ECM1
ATN1,SLIT1
ATN1,TRIP6
ATN1,NELL1
ATN1,NELL2
ATN1,USP54
ATN1,ZSWIM8
ATN1,CENPJ
ATN1,FBLN5
DDC,ENSG00000011177
DDC,LCMT2
DDC,HARS
DDC,TAT
DDC,MAOB
DDC,MAOA
DDC,CYP39A1
DDC,CYP7B1
DDC,SH3GLB1
DDC,N6AMT1
DDC,PRMT2
DDC,PRMT3
DDC,PRMT6
DDC,CARM1
DDC,FTSJ2
DDC,PRMT7
DDC,PRMT8
DDC,PNPLA3
DDC,MPO
DDC,TPH1
DDC,CNDP1
DDC,HARS2
DDC,TDO2
DDC,TPH2
DDC,TYR
DDC,WARS2
DDC,HAL
DDC,hsa-miR-940
DDC,AOC1
DDHD1,SH3GLB1
DDHD1,PNPLA3
DDHD1,ENSG00000196959
GPAM,GPD2
GPAM,SH3GLB1
GPAM,PNPLA3
GPAM,MTMR2
GPAM,PAH
GPAM,GK
GPD2,MAT2A
GPD2,SH3GLB1
GPD2,PNPLA3
GPD2,GNPAT
ENSG00000189311,SH3GLB1
ENSG00000189311,PNPLA3
ENSG00000189311,ENSG00000196959
RERE,PLSCR1
RERE,KRTAP4-12
RERE,ENSG00000212908
RERE,ENSG00000186852
RERE,EFEMP2
RERE,PRRC2A
RERE,ENSG00000206318
RERE,ENSG00000206427
RERE,EFEMP1
RERE,PRRC2B
RERE,RBFOX2
RERE,ECM1
RERE,TRIM22
RERE,ZNF608
RERE,TRIP6
SLC27A2,ECHS1
SLC27A2,RTN4IP1
SLC27A2,HADHA
SLC27A2,SH3GLB1
SLC27A2,PNPLA3
SLC27A2,EHHADH
SLC27A3,ECHS1
SLC27A3,HADHA
SLC27A3,SH3GLB1
SLC27A3,PNPLA3
SLC27A3,EHHADH
KCNE2,KCNH2
KCNH2,KCNE1
KCNH2,NDUFS6
KCND2,KCNIP1
KCND2,KCNIP4
KCND2,KCNIP2
KCND2,KIF17
KCND2,FLNC
KCND2,hsa-miR-940
KCNE1,hsa-miR-940
KCNIP1,KCND3
KCNIP1,NCAPH
KCNIP1,COL4A3BP
KCND3,KCNIP2
NCAPH,GSTK1
KCNIP4,KCNIP2
KCNK3,S100A10
KCNK3,hsa-miR-940
S100A10,ANXA7
S100A10,TRPV5
GGT1,GSTM4
GGT1,MGST1
GGT1,ENSG00000079782
GGT1,MGST2
GGT1,GPX4
GGT1,GPX7
GGT1,GSR
GGT1,GSS
GGT1,MGST3
GGT1,GSTT1
GGT1,GSTK1
GGT1,ANPEP
GGT1,BAAT
GGT1,GSTA3
GGT1,GSTA5
GGT1,GSTA4
GGT1,GSTM5
GGT1,GSTZ1
GGT1,GSTT2B
GGT1,ENSG00000096087
GGT1,ENSG00000187919
GGT1,GSTO2
KCTD10,ANXA7
KCTD10,PLEKHF2
KCTD10,hsa-miR-940
KCTD13,NUDT18
KCTD13,VTA1
KCTD13,ZMYND19
KCTD15,REN
KCTD15,TRIM27
KCTD15,ENSG00000215641
KCTD15,ENSG00000112448
KCTD15,ENSA
REN,RENBP
KCNRG,FXR2
KCNRG,DGCR6L
FXR2,CCDC85B
FXR2,TRIM37
FXR2,KIAA1217
FXR2,KRT20
FXR2,AMOTL2
FXR2,C10orf62
FXR2,KXD1
FXR2,CCDC33
FXR2,LDOC1
FXR2,CALCOCO2
FXR2,MBIP
FXR2,RALYL
FXR2,ZBTB8A
FXR2,RBPMS
FXR2,SSSCA1
FXR2,DPPA2
FXR2,NECAB2
FXR2,PCBD1
FXR2,NT5C2
FXR2,THAP1
FXR2,RPIA
FXR2,TNNT1
FXR2,GKAP1
FXR2,RBMXL1
FXR2,TSC22D4
FXR2,ZBTB8B
ANXA7,HGS
ANXA7,SRI
PLEKHF2,CCDC85B
PLEKHF2,MBIP
PLEKHF2,TRIM9
PLEKHF2,ZNF263
PLEKHF2,SRD5A1
PLEKHF2,PRPSAP1
PLEKHF2,SPEF1
PLEKHF2,CHIC2
KCTD17,NUDT18
KCTD17,FAM188B
KCTD17,NIF3L1
KCTD17,TUBGCP4
NUDT18,KHDRBS3
NUDT18,TRIM37
NUDT18,KRTAP4-12
NUDT18,ENSG00000212908
NUDT18,ENSG00000186852
NUDT18,KXD1
NUDT18,NADK
NUDT18,PCBD1
NUDT18,NT5C2
NUDT18,HSD17B14
NUDT18,CUTC
NUDT18,ZBED1
NUDT18,APIP
NUDT18,TIFA
NUDT18,ENSG00000212660
TRIM27,ENSG00000215641
TRIM27,BEGAIN
TRIM27,PRAM1
TRIM27,MAGEA11
TRIM27,ENSG00000112448
TRIM27,GFI1B
TRIM27,TRIM23
TRIM27,MCOLN1
TRIM27,FBF1
TRIM27,TRIM11
ENSG00000215641,BEGAIN
ENSG00000215641,PRAM1
ENSG00000215641,MAGEA11
ENSG00000215641,ENSG00000112448
ENSG00000215641,GFI1B
ENSG00000215641,TRIM23
ENSG00000215641,MCOLN1
ENSG00000215641,FBF1
ENSG00000215641,TRIM11
FAM188B,CCDC85B
FAM188B,KRTAP4-12
FAM188B,ENSG00000212908
FAM188B,ENSG00000186852
FAM188B,EFEMP2
FAM188B,TRIP6
FAM188B,ENSG00000212660
NIF3L1,CCDC85B
NIF3L1,TRIP13
NIF3L1,KXD1
NIF3L1,MAGEA11
NIF3L1,MAPRE2
NIF3L1,PCBD1
NIF3L1,PRTFDC1
NIF3L1,ARHGAP39
NIF3L1,BEND7
NIF3L1,RPIA
NIF3L1,CUTC
NIF3L1,DMRTB1
NIF3L1,ZBED1
NIF3L1,TSC22D4
NIF3L1,TIFA
NIF3L1,TYRP1
NIF3L1,ENOX1
KCTD5,GORASP2
KCTD5,KLHL8
KCTD5,RAB11FIP5
KCTD5,THUMPD1
KCTD5,TRIP6
KCTD5,FEM1B
GORASP2,LBX1
GORASP2,ZBTB43
GORASP2,NUP62
GORASP2,MIF4GD
GORASP2,PRPS1
GORASP2,NANP
GORASP2,NEO1
GORASP2,EPB41L5
GORASP2,PCBD1
GORASP2,RAD54B
GORASP2,ENSG00000197065
GORASP2,ABHD2
GORASP2,TSC22D4
GORASP2,4-Sep
GORASP2,B9D2
GORASP2,DAGLA
KLHL8,SNUPN
KLHL8,ENSG00000011177
KLHL8,ARRDC2
KLHL8,OSTF1
KLHL8,TBL2
KLHL8,TDO2
KLHL8,UFC1
KLHL8,WDR55
KLHL8,BCMO1
KLHL8,GSTZ1
KLHL8,FAM213A
RAB11FIP5,hsa-miR-940
THUMPD1,SNUPN
THUMPD1,ENSG00000011177
THUMPD1,ARRDC2
THUMPD1,OSTF1
THUMPD1,TBL2
THUMPD1,TDO2
THUMPD1,UFC1
THUMPD1,WDR55
THUMPD1,GSTZ1
THUMPD1,FAM213A
PCYT2,NDUFS6
PCYT2,ETNK1
PCYT2,PTDSS1
PCYT2,PTDSS2
PCYT2,hsa-miR-940
KHDRBS3,RBM7
KHDRBS3,KHDRBS2
KHDRBS3,ZNF408
KHDRBS3,CCDC33
KHDRBS3,RBMXL1
KHDRBS3,SGSM2
KHDRBS3,BAHD1
RBM7,CCDC85B
RBM7,CLUAP1
RBM7,RBMXL1
RBM7,HMG20A
RBM7,ZCCHC8
KHK,LCN1
KHK,LYZ
KHK,SORD
KHK,PHPT1
KHK,LCN1P2
KHK,MTMR1
KHK,MTMR2
KHDRBS2,RBMXL1
LYZ,WRAP73
LYZ,LCN1P2
LYZ,LRRK1
LYZ,TRIP6
SORD,PHPT1
SORD,AKR1B1
SORD,MTMR1
SORD,MTMR2
SLC35F6,ACP6
SLC35F6,ACP5
SLC35F6,PSMG2
SLC35F6,MS4A7
SLC35F6,hsa-miR-940
SLC35F6,ENSG00000170091
KIAA0408,CEP72
KIAA0408,HOOK2
KIAA0408,ABI3
KIAA0408,BEGAIN
KIAA0408,CARD9
KIAA0408,CCDC85B
KIAA0408,TEX11
KIAA0408,TRIM37
KIAA0408,MAGEA11
CEP72,ZNF417
HOOK2,FAM107A
HOOK2,ZNF250
HOOK2,CCDC33
HOOK2,RIBC2
HOOK2,ZNF638
ABI3,CEP170P1
BEGAIN,CATSPER1
BEGAIN,FAM107A
BEGAIN,ZNF250
BEGAIN,ZNF417
BEGAIN,HGS
BEGAIN,ENSG00000112448
BEGAIN,GFI1B
BEGAIN,RIBC2
BEGAIN,ENKD1
BEGAIN,DTNB
BEGAIN,BAHD1
CARD9,CCDC85B
CCDC85B,GCC1
CCDC85B,NEK6
CCDC85B,C19orf25
CCDC85B,ZC2HC1C
CCDC85B,CCDC120
CCDC85B,C10orf10
CCDC85B,KRT20
CCDC85B,PRC1
CCDC85B,C1orf65
CCDC85B,FAM107A
CCDC85B,THAP7
CCDC85B,S100A4
CCDC85B,ZNF165
CCDC85B,ZNF250
CCDC85B,ZNF417
CCDC85B,ZNF426
CCDC85B,CCDC33
CCDC85B,LMO3
CCDC85B,LDOC1
CCDC85B,FAM208B
CCDC85B,MBIP
CCDC85B,RALYL
CCDC85B,ASMT
CCDC85B,LZTS2
CCDC85B,BEX2
CCDC85B,TCEANC
CCDC85B,ZFP36
CCDC85B,GFI1B
CCDC85B,NUP54
CCDC85B,RIBC2
CCDC85B,TCHP
CCDC85B,ENSG00000096153
CCDC85B,ENKD1
CCDC85B,TUBGCP4
CCDC85B,PIDD
CCDC85B,TNNI1
CCDC85B,TNNT1
CCDC85B,RBM41
CCDC85B,AKAP17A
CCDC85B,ZBTB5
CCDC85B,SYT17
CCDC85B,FBF1
CCDC85B,CCDC11
CCDC85B,CCDC112
CCDC85B,DUSP13
CCDC85B,FAM124B
CCDC85B,DTNB
CCDC85B,TSPYL4
CCDC85B,ZFC3H1
CCDC85B,ZNF205
CCDC85B,ZNF638
CCDC85B,ZNF764
CCDC85B,ZNF821
CCDC85B,C21orf91
CCDC85B,ALS2CR11
CCDC85B,C20orf195
CCDC85B,C8orf48
CCDC85B,CCDC116
CCDC85B,CCDC67
CCDC85B,CDK18
CCDC85B,FAM27E4
CCDC85B,FAM50B
CCDC85B,FASTKD5
KIAA0930,ERRFI1
KIAA0930,PDZD11
KIAA0930,DTX2
KIAA0930,CCDC101
KIAA0930,EDC3
KIAA0930,PTPN3
KIAA0930,hsa-miR-940
ERRFI1,PDZD11
ERRFI1,CCDC101
TEX11,KIAA1217
TEX11,MAD1L1
TEX11,POM121
TEX11,SNX7
TEX11,RIBC2
TEX11,NECAB2
TEX11,POM121C
TEX11,TCHP
TEX11,TSC22D4
TEX11,CCDC11
TEX11,ALS2CR11
TRIM37,PRC1
TRIM37,FAM107A
TRIM37,TCEB3B
TRIM37,PNKP
TRIM37,ZNF417
TRIM37,MAGEB18
TRIM37,RIBC2
TRIM37,APTX
TRIM37,RHPN1
TRIM37,DLGAP5
TRIM37,FAM124B
PDZD11,CCDC101
SNUPN,FBXO28
SNUPN,TNNT3
SNUPN,ENO2
KIAA1217,PHPT1
KIAA1217,GCC1
KIAA1217,NUP62
PHPT1,NUDT12
PHPT1,NADSYN1
PHPT1,NADK
PHPT1,NMNAT2
PHPT1,NMNAT3
PHPT1,RENBP
PHPT1,BST1
PHPT1,ENPP1
PHPT1,ENPP2
PHPT1,ENPP3
PHPT1,NMNAT1
PHPT1,PPP1R16A
PHPT1,CD38
GCC1,AMOTL2
GCC1,USHBP1
GCC1,FBF1
KIAA1279,PLEKHF1
KIAA1279,CEP76
KIAA1279,GSTK1
KIAA1279,SAP18
KIAA1279,RGR
KIAA1279,ZNF638
KIAA1279,HBP1
PLEKHF1,TNNT1
MAGEA2B,TSSC1
MAGEA2B,HEATR2
MAGEA2B,ARMC6
MAGEA2B,CCDC47
MAGEA2B,RAB3GAP1
MAGED1,PJA1
MAGED1,RBFOX1
MAGED1,HEATR2
MAGED1,CALML5
MAGED1,MTHFD1L
MAGED1,NUP205
MAGED1,FANCI
MAGED1,GPR135
MAGED1,UNC5A
MAGED1,MPC1
MAGED1,NUP160
NEK6,MTHFD1L
NEK6,FANCI
NEK6,NECAB2
NEK6,PTPLAD1
NEK6,NUP93
TSSC1,QRICH2
TSSC1,DEGS1
WRAP73,PHYH
WRAP73,MTHFD1L
WRAP73,RNF219
WRAP73,UNC45A
WRAP73,ARMC6
WRAP73,SSR3
KIF17,SAT2
KIF17,GFI1B
PJA1,ALDH3A1
PJA1,ALDH7A1
PJA1,ALDH9A1
PJA1,AOX1
PJA1,ASMT
PJA1,ALDH1A3
PJA1,GSR
PJA1,RIBC2
PJA1,ZNF440
KIF5A,ENSG00000137313
KIF5A,ENSG00000206421
KIF5A,ENSG00000206499
KIF5A,DTNB
ENSG00000137313,ENSG00000206421
ENSG00000137313,ENSG00000206499
ENSG00000206421,ENSG00000206499
RPGR,IFT88
RPGR,SLC25A10
RBFOX1,GCA
RBFOX1,RHOXF2
RBFOX1,LZTS2
RBFOX1,PRRC2A
RBFOX1,ENSG00000206318
RBFOX1,ENSG00000206427
RBFOX1,PCBP4
RBFOX1,PLEKHA5
RBFOX1,DMRTB1
RBFOX1,QKI
RBFOX1,RBM24
RBFOX1,RBFOX2
RBFOX1,HSFX2
RBFOX1,HSFX1
ENSG00000011177,MAOB
ENSG00000011177,MAOA
ENSG00000011177,AOC1
KLF8,FHL3
KLHL12,PEF1
KLHL12,PRR13
KLHL12,SNX20
KLHL12,VTA1
KLHL12,COL8A1
PEF1,CALCOCO2
PEF1,C19orf57
PEF1,DAZAP2
PRR13,KRTAP4-12
PRR13,ENSG00000212908
PRR13,ENSG00000186852
PRR13,SDCBP2
PRR13,ENSG00000212660
SNX20,MAGEA11
VTA1,MBIP
VTA1,SSSCA1
VTA1,MAGEA11
VTA1,DPPA2
VTA1,NECAB2
VTA1,RPIA
VTA1,ZCCHC8
VTA1,BLVRB
KLHL42,USHBP1
KNTC1,C19orf25
KNTC1,ZW10
KNTC1,RINT1
KNTC1,ZWILCH
C19orf25,ZW10
C19orf25,CEP170P1
C19orf25,C19orf57
C19orf25,RINT1
C19orf25,ZWILCH
ZW10,PHLDA3
ZW10,GSTK1
ZW10,RINT1
ZW10,STX18
ZW10,ZWILCH
CDA,MMADHC
CDA,PNP
CDA,NT5C1A
CDA,UCK1
CDA,UPP1
NUP50,TPR
NUP50,NUP98
NUP50,NUP88
NUP50,NUP205
NUP50,NUP155
NUP50,NUP85
NUP50,NUP54
NUP50,POM121C
NUP50,NUP160
NUP50,NUP210
NUP50,NUP35
NUP50,NUP37
NUP50,NUP43
NUP50,NUPL2
NUP50,AAAS
NUP50,IL4I1
NUP50,NUP93
NUP50,NUP188
NUP50,RAE1
PGP,CYP39A1
PGP,CYP7B1
PGP,SCCPDH
PGP,PON1
PGP,PON2
PGP,PON3
PLSCR1,C10orf10
PLSCR1,KRTAP4-12
PLSCR1,CDC42EP1
PLSCR1,CRY1
PLSCR1,DLK2
PLSCR1,ENSG00000212908
PLSCR1,ENSG00000186852
PLSCR1,ADAMTSL4
PLSCR1,C10orf62
PLSCR1,HOXA1
PLSCR1,FBXL18
PLSCR1,SPG7
PLSCR1,ZNF581
PLSCR1,CCDC33
PLSCR1,SLC35A2
PLSCR1,EFEMP2
PLSCR1,ATG12
PLSCR1,CRIM1
PLSCR1,NEU4
PLSCR1,DTX2
PLSCR1,NPDC1
PLSCR1,NTN4
PLSCR1,ENKD1
PLSCR1,PGLS
PLSCR1,C10orf54
PLSCR1,EXD3
PLSCR1,CCER1
PLSCR1,PLSCR3
PLSCR1,ENSG00000214358
PLSCR1,DAZAP2
PLSCR1,SMCP
PLSCR1,YIPF3
PLSCR1,ENSG00000212660
PLSCR1,ZNF638
PLSCR1,ZNF764
PLSCR1,ANXA11
PLSCR1,CPSF3L
PLSCR1,FAM103A1
MGAT3,MGAT4B
MGAT3,MGAT2
MGAT3,MOGAT2
MGAT3,MGAT4A
MGAT3,FUT8
TPR,NUP98
TPR,NUP88
TPR,NUP205
TPR,NUP155
TPR,NUP85
TPR,NUP54
TPR,POM121C
TPR,NUP160
TPR,NUP210
TPR,NUP35
TPR,NUP37
TPR,NUP43
TPR,NUPL2
TPR,AAAS
TPR,IL4I1
TPR,NUP93
TPR,NUP188
TPR,RAE1
TPR,DDX19B
ALDH6A1,ALDH3A1
ALDH6A1,ALDH7A1
ALDH6A1,ALDH9A1
ALDH6A1,AOX1
ALDH6A1,ALDH1A3
ALDH6A1,PCCA
ALDH6A1,PCCB
ALDH6A1,NPHP3
ALDH6A1,ACADM
ALDH6A1,DHCR24
ALDH6A1,ACAA2
ALDH6A1,ACADL
ALDH6A1,ACAA1
ALDH6A1,hsa-miR-940
ALDH6A1,HIBADH
NUP98,NUP88
NUP98,RTN4IP1
NUP98,QRICH2
NUP98,NUP205
NUP98,NUP155
NUP98,NUP62
NUP98,NUP85
NUP98,NUP54
NUP98,AMMECR1
NUP98,POM121C
NUP98,NUP160
NUP98,NUP210
NUP98,NUP35
NUP98,NUP37
NUP98,NUP43
NUP98,NUPL2
NUP98,AAAS
NUP98,IL4I1
NUP98,NUP93
NUP98,NUP188
NUP98,RAE1
NUP98,SLC16A6
FBXO28,AKR1B1
FBXO28,SAP18
ZC2HC1C,KRT20
ZC2HC1C,CALCOCO2
CCDC120,CEP170P1
CCDC120,USHBP1
CCDC120,DAZAP2
SFI1,RADIL
C10orf10,USHBP1
C10orf10,QKI
KRT20,PRC1
KRT20,AMOTL2
KRT20,ZC3H14
KRT20,ENSG00000180882
PRC1,USHBP1
AMOTL2,MAD1L1
AMOTL2,MAGOHB
AMOTL2,MPP1
KRT83,KXD1
KRT83,hsa-miR-940
KRT81,KXD1
KRT86,KXD1
KRTAP3-2,KRTAP4-12
KRTAP3-2,TRIP13
KRTAP3-2,ENSG00000212908
KRTAP3-2,ENSG00000186852
KRTAP3-2,ENSG00000212660
KRTAP4-12,CDC42EP1
KRTAP4-12,CRY1
KRTAP4-12,DBF4B
KRTAP4-12,DLK2
KRTAP4-12,ENSG00000212908
KRTAP4-12,ENSG00000186852
KRTAP4-12,ADAMTSL4
KRTAP4-12,C10orf62
KRTAP4-12,C1orf65
KRTAP4-12,CATSPER1
KRTAP4-12,HOXA1
KRTAP4-12,HOXB9
KRTAP4-12,LINGO1
KRTAP4-12,FAM107A
KRTAP4-12,FAM76B
KRTAP4-12,FBXL18
KRTAP4-12,FBXW5
KRTAP4-12,SPG7
KRTAP4-12,TCEB3B
KRTAP4-12,THAP10
KRTAP4-12,THAP7
KRTAP4-12,TOP3B
KRTAP4-12,PNKP
KRTAP4-12,S100A4
KRTAP4-12,ZNF165
KRTAP4-12,ZNF250
KRTAP4-12,ZNF408
KRTAP4-12,ZNF417
KRTAP4-12,ZNF426
KRTAP4-12,ZNF581
KRTAP4-12,ENSG00000180576
KRTAP4-12,ATG12
KRTAP4-12,BEX2
KRTAP4-12,MEOX2
KRTAP4-12,NPDC1
KRTAP4-12,OTX1
KRTAP4-12,SLC25A10
KRTAP4-12,SMCP
KRTAP4-12,CHIC2
KRTAP4-12,ZNF439
KRTAP4-12,ENSG00000212660
KRTAP4-12,ZNF440
KRTAP4-12,ZNF638
KRTAP4-12,ZNF764
KRTAP4-12,COL8A1
KRTAP4-12,BAHD1
KRTAP4-12,CCDC116
KRTAP4-12,CLDN2
KRTAP4-12,CNNM3
KRTAP4-12,FAM27E4
CDC42EP1,ENSG00000212908
CDC42EP1,ENSG00000186852
CDC42EP1,FHL3
CDC42EP1,RBPMS
CDC42EP1,ENSG00000212660
CRY1,ENSG00000212908
CRY1,ENSG00000186852
CRY1,DARS2
CRY1,ENSG00000212660
DBF4B,ENSG00000212908
DBF4B,ENSG00000186852
DBF4B,ENSG00000212660
DLK2,ENSG00000212908
DLK2,ENSG00000186852
DLK2,ADAMTSL4
DLK2,ENSG00000212660
TRIP13,ENSG00000180576
TRIP13,RBPMS
TRIP13,TEX37
TRIP13,AKR1B1
TRIP13,COMT
TRIP13,WDYHV1
TRIP13,DTX2
TRIP13,GPSM1
TRIP13,PLSCR3
TRIP13,SEMA4G
TRIP13,SMUG1
TRIP13,ASB13
TRIP13,CARD14
TRIP13,SLC52A3
TRIP13,TLDC1
TRIP13,CD99
TRIP13,CPSF3L
ENSG00000212908,ENSG00000186852
ENSG00000212908,ADAMTSL4
ENSG00000212908,C10orf62
ENSG00000212908,C1orf65
ENSG00000212908,CATSPER1
ENSG00000212908,HOXA1
ENSG00000212908,HOXB9
ENSG00000212908,LINGO1
ENSG00000212908,FAM107A
ENSG00000212908,FAM76B
ENSG00000212908,FBXL18
ENSG00000212908,FBXW5
ENSG00000212908,SPG7
ENSG00000212908,TCEB3B
ENSG00000212908,THAP10
ENSG00000212908,THAP7
ENSG00000212908,TOP3B
ENSG00000212908,PNKP
ENSG00000212908,S100A4
ENSG00000212908,ZNF165
ENSG00000212908,ZNF250
ENSG00000212908,ZNF408
ENSG00000212908,ZNF417
ENSG00000212908,ZNF426
ENSG00000212908,ZNF581
ENSG00000212908,ENSG00000180576
ENSG00000212908,ATG12
ENSG00000212908,BEX2
ENSG00000212908,MEOX2
ENSG00000212908,NPDC1
ENSG00000212908,OTX1
ENSG00000212908,SLC25A10
ENSG00000212908,SMCP
ENSG00000212908,CHIC2
ENSG00000212908,ZNF439
ENSG00000212908,ENSG00000212660
ENSG00000212908,ZNF440
ENSG00000212908,ZNF638
ENSG00000212908,ZNF764
ENSG00000212908,COL8A1
ENSG00000212908,BAHD1
ENSG00000212908,CCDC116
ENSG00000212908,CLDN2
ENSG00000212908,CNNM3
ENSG00000212908,FAM27E4
ENSG00000186852,ADAMTSL4
ENSG00000186852,C10orf62
ENSG00000186852,C1orf65
ENSG00000186852,CATSPER1
ENSG00000186852,HOXA1
ENSG00000186852,HOXB9
ENSG00000186852,LINGO1
ENSG00000186852,FAM107A
ENSG00000186852,FAM76B
ENSG00000186852,FBXL18
ENSG00000186852,FBXW5
ENSG00000186852,SPG7
ENSG00000186852,TCEB3B
ENSG00000186852,THAP10
ENSG00000186852,THAP7
ENSG00000186852,TOP3B
ENSG00000186852,PNKP
ENSG00000186852,S100A4
ENSG00000186852,ZNF165
ENSG00000186852,ZNF250
ENSG00000186852,ZNF408
ENSG00000186852,ZNF417
ENSG00000186852,ZNF426
ENSG00000186852,ZNF581
ENSG00000186852,ENSG00000180576
ENSG00000186852,ATG12
ENSG00000186852,BEX2
ENSG00000186852,MEOX2
ENSG00000186852,NPDC1
ENSG00000186852,OTX1
ENSG00000186852,SLC25A10
ENSG00000186852,SMCP
ENSG00000186852,CHIC2
ENSG00000186852,ZNF439
ENSG00000186852,ENSG00000212660
ENSG00000186852,ZNF440
ENSG00000186852,ZNF638
ENSG00000186852,ZNF764
ENSG00000186852,COL8A1
ENSG00000186852,BAHD1
ENSG00000186852,CCDC116
ENSG00000186852,CLDN2
ENSG00000186852,CNNM3
ENSG00000186852,FAM27E4
ADAMTSL4,CATSPER1
ADAMTSL4,FHL3
ADAMTSL4,NTN4
ADAMTSL4,ENSG00000212660
ADAMTSL4,hsa-miR-940
C1orf65,KXD1
C1orf65,CALCOCO2
C1orf65,LURAP1
C1orf65,MAGEA11
C1orf65,ENSG00000212660
CATSPER1,EFEMP2
CATSPER1,TRIP6
CATSPER1,CHIC2
CATSPER1,ENSG00000212660
HOXA1,EFEMP2
HOXA1,TRAPPC6A
HOXA1,TRIP6
HOXA1,CHIC2
HOXA1,ENSG00000212660
HOXB9,RBPMS
HOXB9,ENSG00000212660
LINGO1,EFEMP2
LINGO1,ENSG00000212660
LINGO1,hsa-miR-940
FAM107A,LDOC1
FAM107A,CALCOCO2
FAM107A,EFEMP2
FAM107A,USHBP1
FAM107A,WDR47
FAM107A,ENSG00000212660
FAM107A,hsa-miR-940
FBXL18,CALCOCO2
FBXL18,hsa-miR-940
FBXW5,ENSG00000212660
SPG7,ENSG00000212660
TCEB3B,ZNF165
TCEB3B,KXD1
TCEB3B,CALCOCO2
TCEB3B,ZBTB43
TCEB3B,ENSG00000212660
THAP10,ENSG00000212660
THAP7,LURAP1
THAP7,ENSG00000212660
TOP3B,ZNF408
TOP3B,CHIC2
TOP3B,ENSG00000212660
TOP3B,FBLN5
PNKP,MYOZ1
PNKP,MAGEA11
PNKP,HEATR2
PNKP,NUP93
PNKP,ENSG00000212660
S100A4,PPFIBP1
S100A4,ENSG00000141048
ZNF165,ZNF250
ZNF165,SCAND1
ZNF165,ZNF446
ZNF165,ENSG00000212660
ZNF165,CCDC130
ZNF250,LDOC1
ZNF250,ZBTB8A
ZNF250,DPPA2
ZNF250,TRIM23
ZNF250,ZBTB8B
ZNF250,ENSG00000212660
ZNF408,LDOC1
ZNF408,CALCOCO2
ZNF408,RALYL
ZNF408,ZBTB8A
ZNF408,THAP1
ZNF408,PDLIM4
ZNF408,CCDC136
ZNF408,ZBTB8B
ZNF408,ENSG00000212660
ZNF417,ZBTB43
ZNF417,ENSG00000212660
ZNF426,CALCOCO2
ZNF426,EFEMP2
ZNF426,ENSG00000212660
ZNF581,RBPMS
ZNF581,LZTS2
ZNF581,DAZAP2
ZNF581,TRIM23
ZNF581,ENSG00000212660
ENSG00000180576,ENSG00000212660
KXD1,CCDC33
KXD1,CEP170P1
KXD1,LMO3
KXD1,CEP19
KXD1,CEP63
KXD1,ZBTB25
CCDC33,HGS
CCDC33,CALCOCO2
CCDC33,ZBTB8A
CCDC33,SSSCA1
CCDC33,USHBP1
CCDC33,NECAB2
CCDC33,RAD54B
CCDC33,ENSG00000197065
CCDC33,RBMXL1
CCDC33,TSC22D4
CEP170P1,LMO3
CEP170P1,RALYL
CEP170P1,C1orf216
CEP170P1,CENPO
LMO3,MBIP
LMO3,RALYL
LMO3,RFX6
LMO3,ZBTB43
LMO3,GABPB1
LMO3,ZBTB8A
CEP63,MBIP
CEP63,USHBP1
CEP63,CCDC14
CEP63,CCNI
KYNU,CAT
KYNU,HAAO
KYNU,KMO
KYNU,METTL1
KYNU,WDR4
CAT,HAAO
CAT,TLR10
CAT,XDH
HAAO,ACMSD
METTL1,WDR4
METTL1,DUS1L
METTL1,PYROXD1
METTL1,DUS2L
WDR4,DUS1L
WDR4,DUS2L
B4GALT1,LCT
B4GALT1,UGCG
B4GALT1,GBA
B4GALT1,C1GALT1
B4GALT1,GALNT12
B4GALT1,GALNT14
B4GALT1,GALNT10
B4GALT1,GALNT11
B4GALT1,GALNT9
B4GALT1,B3GNT6
B4GALT1,WBSCR17
B4GALT1,PIGN
B4GALT1,PIGM
B4GALT1,GMPPA
B4GALT1,ST6GALNAC1
B4GALT1,ST6GAL1
B4GALT1,GALNT15
B4GALT1,GALNT16
B4GALT1,GALNT13
B4GALT1,GALNT3
B4GALT1,GALNT5
B4GALT1,GALNT18
B4GALT1,GALNT2
B4GALT1,GALNT1
B4GALT1,GALNT8
B4GALT1,GALNT6
B4GALT1,GALNT7
B4GALT1,GMDS
B4GALT1,FUT8
NT5E,NUDT12
NT5E,NMNAT2
NT5E,NMNAT3
NT5E,ENPP1
NT5E,ENPP2
NT5E,ENPP3
NT5E,NMNAT1
NT5E,DTYMK
NT5E,GUK1
NT5E,PNP
NT5E,TYMP
CHAC2,SH3GLB2
CHAC2,SH3GLB1
CHAC2,SAP18
TRAPPC8,PHF7
TRAPPC8,TET2
TRAPPC8,EIF3L
LAMP2,CTSA
CTSA,GALNS
CTSA,GLB1
CTSA,NEU1
CTSA,ENSG00000184494
CTSA,ENSG00000206270
TOM1L2,TRIO
TOM1L2,hsa-miR-940
FHL3,MZF1
FHL3,RFX6
FHL3,RBM42
FHL3,TRIP6
AJUBA,GFI1B
AJUBA,SLC1A2
LBX1,CERK
