"","V1","V2"
"565","HSP90AB1","TPM3"
"566","HSP90AB1","ENSG00000212866"
"567","HSP90AB1","ENSG00000215328"
"568","HSP90AB1","TRAF2"
"569","HSP90AB1","PXN"
"570","HSP90AB1","RELA"
"571","HSP90AB1","RPS27A"
"572","HSP90AB1","UBC"
"573","HSP90AB1","ENSG00000196084"
"574","HSP90AB1","CAV1"
"575","HSP90AB1","SLC9A3R1"
"576","HSP90AB1","PEX19"
"577","HSP90AB1","RUVBL1"
"578","HSP90AB1","VDAC2"
"579","HSP90AB1","DNAJB1"
"580","HSP90AB1","HSP90AA1"
"581","HSP90AB1","ENO1"
"582","HSP90AB1","ANXA1"
"583","HSP90AB1","DHRS2"
"584","HSP90AB1","EIF3M"
"585","HSP90AB1","EMD"
"586","HSP90AB1","FAT1"
"587","HSP90AB1","GNAI2"
"588","HSP90AB1","MME"
"589","HSP90AB1","PHB"
"590","HSP90AB1","TNPO1"
"591","HSP90AB1","TPM3P4"
"592","HSP90AB1","TXN"
"593","HSP90AB1","MAP3K14"
"594","HSP90AB1","MAP3K8"
"595","HSP90AB1","NFKB1"
"596","HSP90AB1","NFKB2"
"597","HSP90AB1","SORL1"
"598","HSP90AB1","TAB2"
"599","HSP90AB1","BCAR3"
"600","HSP90AB1","HCLS1"
"601","HSP90AB1","TERT"
"602","HSP90AB1","EXO1"
"603","HSP90AB1","IKBKB"
"604","HSP90AB1","C6orf48"
"605","HSP90AB1","CAPNS1"
"606","HSP90AB1","CFTR"
"607","HSP90AB1","HSPA1A"
"608","HSP90AB1","HSPA6"
"609","HSP90AB1","TCEB2"
"610","HSP90AB1","ENSG00000206271"
"611","HSP90AB1","ENSG00000206380"
"612","HSP90AB1","CDC37"
"613","HSP90AB1","ATXN2L"
"614","HSP90AB1","RCN2"
"615","HSP90AB1","SNX4"
"616","HSP90AB1","THEM6"
"617","HSP90AB1","S100A7"
"618","HSP90AB1","TFG"
"619","HSP90AB1","NOS3"
"620","HSP90AB1","ENSG00000212860"
"621","HSP90AB1","PEX13"
"622","HSP90AB1","NFKBIE"
"623","HSP90AB1","SLC38A11"
"624","HSP90AB1","SLC3A2"
"625","HSP90AB1","ENSG00000215292"
"626","HSP90AB1","IKBKG"
"627","HSP90AB1","TXLNA"
"628","HSP90AB1","ATXN10"
"629","HSP90AB1","CTNND1"
"630","HSP90AB1","EFNB1"
"631","HSP90AB1","HIST1H1E"
"632","HSP90AB1","LRRC59"
"633","HSP90AB1","PKP2"
"634","HSP90AB1","S100A11"
"635","HSP90AB1","TBRG4"
"636","HSP90AB1","HSPA4"
"637","HSP90AB1","SLC25A5"
"638","HSP90AB1","TRADD"
"639","HSP90AB1","BOLA2"
"640","HSP90AB1","BOLA2B"
"641","HSP90AB1","XPNPEP1"
"642","HSP90AB1","KSR1"
"643","HSP90AB1","NFKBIB"
"644","HSP90AB1","LGALS3"
"645","HSP90AB1","CDYL"
"646","HSP90AB1","MAP3K7"
"647","HSP90AB1","RIPK1"
"648","HSP90AB1","SLC9A3R2"
"649","HSP90AB1","FHL2"
"650","HSP90AB1","CTNNA1"
"651","HSP90AB1","CDY2A"
"652","HSP90AB1","CDY2B"
"653","HSP90AB1","ECI2"
"654","HSP90AB1","LGALS4"
"655","HSP90AB1","CHUK"
"656","HSP90AB1","FKBP5"
"657","HSP90AB1","NR2C2"
"658","HSP90AB1","TRIM29"
"659","HSP90AB1","FIS1"
"660","HSP90AB1","SFXN3"
"661","HSP90AB1","NANS"
"662","HSP90AB1","TSSK6"
"663","HSP90AB1","FAM120A"
"664","HSP90AB1","FARSB"
"665","HSP90AB1","SLC34A1"
"666","HSP90AB1","SLC29A3"
"667","HSP90AB1","FAM162A"
"668","HSP90AB1","PEX10"
"669","HSP90AB1","PM20D1"
"670","HSP90AB1","HSPA2"
"671","HSP90AB1","PEX12"
"672","HSP90AB1","NR2E1"
"673","HSP90AB1","VPS4A"
"674","HSP90AB1","XRCC6BP1"
"675","GJA5","GJA1"
"676","C12orf10","HSPA1B"
"677","C12orf10","IARS2"
"678","C12orf10","MDH1"
"679","C12orf10","MTHFD1"
"680","C12orf10","TPM3"
"681","C12orf10","ENSG00000212866"
"682","C12orf10","ENSG00000215328"
"683","C12orf10","GNAI2"
"684","C12orf10","TPM3P4"
"685","C12orf10","HSPA1A"
"686","C12orf10","ENSG00000212860"
"687","C12orf10","ENSG00000215292"
"688","C12orf10","NANS"
"689","HSPA1B","IARS2"
"690","HSPA1B","MDH1"
"691","HSPA1B","MTHFD1"
"692","HSPA1B","TPM3"
"693","HSPA1B","ENSG00000212866"
"694","HSPA1B","ENSG00000215328"
"695","HSPA1B","TRAF2"
"696","HSPA1B","PXN"
"697","HSPA1B","RELA"
"698","HSPA1B","RPS27A"
"699","HSPA1B","UBC"
"700","HSPA1B","ENSG00000196084"
"701","HSPA1B","UTRN"
"702","HSPA1B","CAV1"
"703","HSPA1B","HAX1"
"704","HSPA1B","FECH"
"705","HSPA1B","CANX"
"706","HSPA1B","SLC9A3R1"
"707","HSPA1B","PEX19"
"708","HSPA1B","LAMTOR1"
"709","HSPA1B","PTGS2"
"710","HSPA1B","RUVBL1"
"711","HSPA1B","VDAC2"
"712","HSPA1B","DNAJB1"
"713","HSPA1B","ACADVL"
"714","HSPA1B","CDH1"
"715","HSPA1B","HSP90AA1"
"716","HSPA1B","POTEH"
"717","HSPA1B","DHX36"
"718","HSPA1B","DNAJB11"
"719","HSPA1B","CRYAB"
"720","HSPA1B","EMD"
"721","HSPA1B","FAT1"
"722","HSPA1B","GNAI2"
"723","HSPA1B","MME"
"724","HSPA1B","PHB"
"725","HSPA1B","TJP1"
"726","HSPA1B","TJP3"
"727","HSPA1B","TNFRSF1A"
"728","HSPA1B","TNPO1"
"729","HSPA1B","TPM3P4"
"730","HSPA1B","TXN"
"731","HSPA1B","MAP3K14"
"732","HSPA1B","RELB"
"733","HSPA1B","MAP3K8"
"734","HSPA1B","NFKB1"
"735","HSPA1B","NFKB2"
"736","HSPA1B","TAB2"
"737","HSPA1B","BCAR3"
"738","HSPA1B","HCLS1"
"739","HSPA1B","ZMPSTE24"
"740","HSPA1B","EXO1"
"741","HSPA1B","IKBKB"
"742","HSPA1B","NDUFA9"
"743","HSPA1B","ADCY8"
"744","HSPA1B","C6orf48"
"745","HSPA1B","CAPNS1"
"746","HSPA1B","CFTR"
"747","HSPA1B","CLCA1"
"748","HSPA1B","CLINT1"
"749","HSPA1B","GNA11"
"750","HSPA1B","GRN"
"751","HSPA1B","HSPA1A"
"752","HSPA1B","HSPA6"
"753","HSPA1B","PSAP"
"754","HSPA1B","RYK"
"755","HSPA1B","TCEB2"
"756","HSPA1B","WFS1"
"757","HSPA1B","WSB1"
"758","HSPA1B","ENSG00000206271"
"759","HSPA1B","ENSG00000206380"
"760","HSPA1B","ATXN2L"
"761","HSPA1B","RCN2"
"762","HSPA1B","SNX4"
"763","HSPA1B","THEM6"
"764","HSPA1B","S100A7"
"765","HSPA1B","TNFRSF1B"
"766","HSPA1B","XPNPEP3"
"767","HSPA1B","DES"
"768","HSPA1B","GJA1"
"769","HSPA1B","NOS2"
"770","HSPA1B","NOS3"
"771","HSPA1B","ENSG00000212860"
"772","HSPA1B","MTDH"
"773","HSPA1B","NDUFA10"
"774","HSPA1B","NDUFB4"
"775","HSPA1B","NNT"
"776","HSPA1B","TM9SF1"
"777","HSPA1B","EIF4E2"
"778","HSPA1B","NFKBIE"
"779","HSPA1B","REL"
"780","HSPA1B","SLC16A1"
"781","HSPA1B","TERF2IP"
"782","HSPA1B","TRAF1"
"783","HSPA1B","APOB"
"784","HSPA1B","BAG4"
"785","HSPA1B","SLC3A2"
"786","HSPA1B","PRR5"
"787","HSPA1B","ARMC10"
"788","HSPA1B","ATP12A"
"789","HSPA1B","CDK5RAP3"
"790","HSPA1B","CLEC4M"
"791","HSPA1B","DNAJB12"
"792","HSPA1B","FAAH"
"793","HSPA1B","FAHD1"
"794","HSPA1B","FAM83F"
"795","HSPA1B","FLOT2"
"796","HSPA1B","FOLH1"
"797","HSPA1B","INPP5D"
"798","HSPA1B","IRAK2"
"799","HSPA1B","ITFG3"
"800","HSPA1B","KBTBD3"
"801","HSPA1B","METTL7A"
"802","HSPA1B","MRPL44"
"803","HSPA1B","MRPS25"
"804","HSPA1B","NUCKS1"
"805","HSPA1B","OPA1"
"806","HSPA1B","PDIA5"
"807","HSPA1B","RAP2B"
"808","HSPA1B","SDF4"
"809","HSPA1B","TUBB8"
"810","HSPA1B","ENSG00000215292"
"811","HSPA1B","ENSG00000215727"
"812","HSPA1B","IKBKG"
"813","HSPA1B","MDC1"
"814","HSPA1B","ATXN10"
"815","HSPA1B","CTNND1"
"816","HSPA1B","EFNB1"
"817","HSPA1B","HIST1H1E"
"818","HSPA1B","LRRC59"
"819","HSPA1B","PKP2"
"820","HSPA1B","S100A11"
"821","HSPA1B","TBRG4"
"822","HSPA1B","PPP1R15A"
"823","HSPA1B","NFKBIA"
"824","HSPA1B","SLC25A5"
"825","HSPA1B","TRADD"
"826","HSPA1B","BAG3"
"827","HSPA1B","KSR1"
"828","HSPA1B","RAD23A"
"829","HSPA1B","NFKBIB"
"830","HSPA1B","CDYL"
"831","HSPA1B","DHRS7"
"832","HSPA1B","MAP3K7"
"833","HSPA1B","RIPK1"
"834","HSPA1B","WIZ"
"835","HSPA1B","SLC9A3R2"
"836","HSPA1B","FHL2"
"837","HSPA1B","EIF2AK2"
"838","HSPA1B","CTNNA1"
"839","HSPA1B","PEX5"
"840","HSPA1B","MOS"
"841","HSPA1B","LGALS4"
"842","HSPA1B","CHUK"
