"","V1","V2"
"681","MED22","TRMT112"
"682","MED22","ENSG00000189229"
"683","SNRPB2","CASKIN1"
"684","SNRPB2","SRSF9"
"685","SNRPB2","SNRPB"
"686","SNRPB2","PCF11"
"687","SNRPB2","ALYREF"
"688","SNRPB2","CDC40"
"689","SNRPB2","CLP1"
"690","SNRPB2","CPSF2"
"691","SNRPB2","CPSF7"
"692","SNRPB2","MAGOH"
"693","SNRPB2","NUDT21"
"694","SNRPB2","SRSF2"
"695","SNRPB2","U2AF1"
"696","SNRPB2","DDX23"
"697","SNRPB2","DHX38"
"698","SNRPB2","PHF5A"
"699","SNRPB2","PRPF4"
"700","SNRPB2","SF3A2"
"701","SNRPB2","SF3B3"
"702","SNRPB2","SF3B4"
"703","SNRPB2","SNRNP70"
"704","SNRPB2","SNRPA1"
"705","SNRPB2","SNRPD1"
"706","SNRPB2","SNRPF"
"707","SNRPB2","SNRPG"
"708","SNRPB2","TXNL4A"
"709","SNRPB2","ENSG00000111987"
"710","SNRPB2","POLR2A"
"711","SNRPB2","CPSF3"
"712","SNRPB2","POLR2J"
"713","SNRPB2","POLR2L"
"714","SNRPB2","HNRNPR"
"715","SNRPB2","POLR2D"
"716","SNRPB2","POLR2G"
"717","SNRPB2","POLR2E"
"718","SNRPB2","POLR2F"
"719","SNRPB2","NHP2L1"
"720","SNRPB2","YBX1"
"721","SNRPB2","CPSF1"
"722","SNRPB2","CSTF2"
"723","SNRPB2","HNRNPL"
"724","SNRPB2","NCBP2"
"725","SNRPB2","SMC1A"
"726","SNRPB2","HNRNPM"
"727","SNRPB2","SF3A3"
"728","SNRPB2","POLR2H"
"729","SNRPB2","POLR2K"
"730","SNRPB2","POLR2C"
"731","SNRPB2","POLR2I"
"732","SNRPB2","CCAR1"
"733","SNRPB2","SMN1"
"734","SNRPB2","SMN2"
"735","SNRPB2","SRSF3"
"736","SNRPB2","RBMX"
"737","SNRPB2","CD2BP2"
"738","SNRPB2","NFX1"
"739","SNRPB2","HNRNPUL1"
"740","SNRPB2","HNRNPC"
"741","SNRPB2","GTF2F2"
"742","SNRPB2","PCBP2"
"743","SNRPB2","RBM8A"
"744","SNRPB2","GTF2F1"
"745","SNRPB2","HTATSF1"
"746","SNRPB2","NCBP1"
"747","SNRPB2","SRSF1"
"748","SNRPB2","SRSF11"
"749","SNRPB2","SRSF4"
"750","SNRPB2","SRSF6"
"751","SNRPB2","SRSF7"
"752","SNRPB2","RBM5"
"753","SNRPB2","PTBP1"
"754","SNRPB2","HNRNPA3"
"755","SNRPB2","SNRPN"
"756","SNRPB2","SF3A1"
"757","SNRPB2","SF3B2"
"758","SNRPB2","SNRPD3"
"759","SNRPB2","SF3B5"
"760","SNRPB2","CSTF1"
"761","SNRPB2","DNAJC8"
"762","SNRPB2","FUS"
"763","SNRPB2","PABPN1"
"764","SNRPB2","SF3B1"
"765","SNRPB2","SNRPA"
"766","SNRPB2","SRSF5"
"767","SNRPB2","U2AF2"
"768","SNRPB2","POLR2B"
"769","SNRPB2","GEMIN2"
"770","SNRPB2","SNURF"
"771","SNRPB2","ENSG00000174622"
"772","CASKIN1","SRSF9"
"773","CASKIN1","SNRPB"
"774","CASKIN1","PCF11"
"775","CASKIN1","A1CF"
"776","CASKIN1","ALYREF"
"777","CASKIN1","CDC40"
"778","CASKIN1","CLP1"
"779","CASKIN1","CPSF2"
"780","CASKIN1","CPSF7"
"781","CASKIN1","MAGOH"
"782","CASKIN1","NUDT21"
"783","CASKIN1","SRSF2"
"784","CASKIN1","U2AF1"
"785","CASKIN1","DDX23"
"786","CASKIN1","DHX38"
"787","CASKIN1","PHF5A"
"788","CASKIN1","PRPF4"
"789","CASKIN1","SF3A2"
"790","CASKIN1","SF3B3"
"791","CASKIN1","SF3B4"
"792","CASKIN1","SNRNP70"
"793","CASKIN1","SNRPA1"
"794","CASKIN1","SNRPD1"
"795","CASKIN1","SNRPF"
"796","CASKIN1","SNRPG"
"797","CASKIN1","TXNL4A"
"798","CASKIN1","ENSG00000111987"
"799","CASKIN1","NUMA1"
"800","CASKIN1","POLR2A"
"801","CASKIN1","CPSF3"
"802","CASKIN1","POLR2J"
"803","CASKIN1","POLR2L"
"804","CASKIN1","HNRNPR"
"805","CASKIN1","POLR2D"
"806","CASKIN1","POLR2G"
"807","CASKIN1","POLR2E"
"808","CASKIN1","POLR2F"
"809","CASKIN1","PNN"
"810","CASKIN1","NHP2L1"
"811","CASKIN1","YBX1"
"812","CASKIN1","CPSF1"
"813","CASKIN1","CSTF2"
"814","CASKIN1","HNRNPL"
"815","CASKIN1","NCBP2"
"816","CASKIN1","SMC1A"
"817","CASKIN1","HNRNPM"
"818","CASKIN1","SF3A3"
"819","CASKIN1","POLR2H"
"820","CASKIN1","POLR2K"
"821","CASKIN1","POLR2C"
"822","CASKIN1","POLR2I"
"823","CASKIN1","CCAR1"
"824","CASKIN1","SRSF3"
"825","CASKIN1","RBMX"
"826","CASKIN1","CD2BP2"
"827","CASKIN1","NFX1"
"828","CASKIN1","HNRNPUL1"
"829","CASKIN1","HNRNPC"
"830","CASKIN1","GTF2F2"
"831","CASKIN1","NXF1"
"832","CASKIN1","PCBP2"
"833","CASKIN1","RBM8A"
"834","CASKIN1","GTF2F1"
"835","CASKIN1","APOBEC1"
"836","CASKIN1","NCBP1"
"837","CASKIN1","SRSF1"
"838","CASKIN1","SRSF11"
"839","CASKIN1","SRSF4"
"840","CASKIN1","SRSF6"
"841","CASKIN1","SRSF7"
"842","CASKIN1","RBM5"
"843","CASKIN1","PTBP1"
"844","CASKIN1","HNRNPA3"
"845","CASKIN1","SF3A1"
"846","CASKIN1","SF3B2"
"847","CASKIN1","SNRPD3"
"848","CASKIN1","SF3B5"
"849","CASKIN1","CSTF1"
"850","CASKIN1","DNAJC8"
"851","CASKIN1","FUS"
"852","CASKIN1","PABPN1"
"853","CASKIN1","SF3B1"
"854","CASKIN1","SNRPA"
"855","CASKIN1","SRSF5"
"856","CASKIN1","U2AF2"
"857","CASKIN1","POLR2B"
"858","ENTPD1","POLR2A"
"859","ENTPD1","POLR2J"
"860","ENTPD1","POLR2L"
"861","ENTPD1","POLR2D"
"862","ENTPD1","POLR2G"
"863","ENTPD1","POLR2E"
"864","ENTPD1","POLR2F"
"865","ENTPD1","ADCY5"
"866","ENTPD1","ADCY10"
"867","ENTPD1","POLR2H"
"868","ENTPD1","POLR2K"
"869","ENTPD1","POLR2C"
"870","ENTPD1","POLR2I"
"871","ENTPD1","ADCY3"
"872","ENTPD1","ADCY4"
"873","ENTPD1","ADCY6"
"874","ENTPD1","ADCY7"
"875","ENTPD1","ADCY9"
"876","ENTPD1","GUCY1B3"
"877","ENTPD1","NPR1"
"878","ENTPD1","PNPT1"
"879","ENTPD1","POLR2B"
"880","ENTPD1","GUCY1A2"
"881","ENTPD1","NPR2"
"882","ENTPD1","GUCY2D"
"883","ENTPD1","GUCY2F"
"884","ENTPD1","GUCY1B2"
